timestamp,temperature,humidity,industrial_activity,tariff,demand
2019-05-13,22.81,39.9,0.43,0.16,153.4
2019-05-14,24.7,38.5,0.69,0.15,167.1
2019-05-15,24.51,36.7,0.46,0.16,153.2
2019-05-16,24.86,35.9,0.56,,
2019-05-17,23.8,42.9,0.57,0.17,
2019-05-18,25.25,36.6,0.44,0.17,152.7
2019-05-19,24.03,37.9,0.52,0.16,156.8
2019-05-20,23.79,36.0,0.68,0.16,163.8
2019-05-21,23.99,33.9,,,152.2
2019-05-22,24.09,37.4,0.5,0.15,158.6
2019-05-23,23.38,44.3,0.75,0.16,172.8
2019-05-24,22.84,31.5,0.57,0.15,169.1
2019-05-25,22.24,38.5,0.4,0.16,160.6
2019-05-26,21.33,44.2,0.54,0.16,160.4
2019-05-27,24.88,38.6,0.39,0.17,151.9
2019-05-28,22.1,37.9,0.67,0.17,161.0
2019-05-29,23.4,44.6,0.63,0.17,168.2
2019-05-30,22.35,39.6,0.77,0.17,168.6
2019-05-31,23.33,46.0,0.6,0.17,172.0
2019-06-01,23.88,42.7,0.73,0.16,174.6
2019-06-02,24.01,41.5,0.59,0.15,172.1
2019-06-03,22.88,38.6,0.62,0.17,161.8
2019-06-04,21.06,47.8,0.52,,158.8
2019-06-05,23.07,40.1,0.72,0.18,170.0
2019-06-06,18.03,44.0,0.79,0.14,169.8
2019-06-07,24.47,37.2,,0.16,159.8
2019-06-08,20.96,40.5,0.58,0.16,164.4
2019-06-09,25.3,40.7,0.43,0.17,151.8
2019-06-10,24.53,52.0,0.67,0.15,181.7
2019-06-11,22.71,,0.81,0.16,180.2
2019-06-12,20.63,46.5,0.47,0.17,151.3
2019-06-13,23.12,40.7,0.7,0.17,159.1
2019-06-14,21.36,36.0,0.69,0.16,165.5
2019-06-15,21.25,46.7,0.69,0.18,164.4
2019-06-16,20.19,43.4,0.56,0.16,161.2
2019-06-17,,46.3,0.84,0.15,179.9
2019-06-18,20.51,37.1,0.3,0.16,134.7
2019-06-19,23.74,40.3,0.68,0.15,163.3
2019-06-20,20.14,46.3,0.74,0.17,167.9
2019-06-21,20.4,50.1,0.6,0.16,164.2
2019-06-22,21.73,40.5,0.79,0.16,168.0
2019-06-23,18.21,42.8,0.61,0.16,144.9
2019-06-24,17.51,44.9,0.74,0.17,158.7
2019-06-25,20.46,40.0,0.94,0.16,180.7
2019-06-26,20.02,42.0,0.91,0.17,167.4
2019-06-27,18.89,51.0,0.42,0.16,160.3
2019-06-28,20.79,42.0,0.71,0.17,157.9
2019-06-29,17.85,53.8,0.68,0.18,152.9
2019-06-30,19.7,45.5,0.81,0.16,173.5
2019-07-01,21.3,44.6,0.68,0.15,168.3
2019-07-02,20.29,59.8,0.36,0.17,147.6
2019-07-03,20.82,48.3,0.37,0.16,157.5
2019-07-04,19.02,47.1,0.58,0.16,164.0
2019-07-05,19.15,35.3,0.53,0.18,145.2
2019-07-06,19.28,44.8,0.31,0.18,145.7
2019-07-07,21.25,55.7,0.87,0.17,
2019-07-08,18.12,44.5,0.81,0.16,167.9
2019-07-09,16.1,42.8,0.87,0.17,163.0
2019-07-10,18.56,45.3,0.5,0.17,147.4
2019-07-11,18.96,42.9,0.62,0.17,153.7
2019-07-12,21.18,46.8,0.38,0.16,147.4
2019-07-13,21.09,32.7,0.45,0.17,147.0
2019-07-14,19.66,47.2,0.45,0.19,147.7
2019-07-15,19.37,49.1,,0.16,146.0
2019-07-16,18.53,47.8,0.79,0.18,165.8
2019-07-17,16.69,49.8,0.86,0.17,165.2
2019-07-18,17.44,47.3,0.61,0.18,153.4
2019-07-19,16.3,49.0,0.38,0.18,132.8
2019-07-20,20.14,40.0,0.55,0.19,153.3
2019-07-21,18.59,48.1,0.73,0.18,166.2
2019-07-22,18.74,45.9,0.6,0.17,161.9
2019-07-23,18.0,50.0,0.39,,
2019-07-24,17.66,59.7,0.68,0.2,148.7
2019-07-25,,49.7,0.58,0.18,140.8
2019-07-26,,50.9,,0.17,154.8
2019-07-27,17.67,46.0,0.53,0.19,152.8
2019-07-28,18.63,58.6,0.46,0.18,151.0
2019-07-29,20.79,43.5,0.57,0.18,156.7
2019-07-30,19.85,59.0,0.47,0.18,163.6
2019-07-31,18.69,53.7,,0.19,154.8
2019-08-01,16.97,41.5,0.48,0.19,138.6
2019-08-02,18.0,45.8,0.69,0.18,159.9
2019-08-03,17.67,51.1,0.87,0.18,163.8
2019-08-04,16.82,52.5,0.51,0.17,151.5
2019-08-05,18.25,56.9,0.45,0.18,150.5
2019-08-06,17.66,58.9,0.73,0.19,167.0
2019-08-07,17.38,48.2,0.59,0.17,151.2
2019-08-08,15.24,50.8,0.63,0.16,151.9
2019-08-09,18.76,,0.88,0.19,172.0
2019-08-10,17.41,49.3,0.57,0.2,147.6
2019-08-11,18.53,50.4,0.51,0.17,147.3
2019-08-12,14.76,51.3,0.64,0.18,157.4
2019-08-13,17.46,49.4,0.7,0.17,160.4
2019-08-14,18.73,57.1,0.48,0.19,149.4
2019-08-15,15.66,49.4,0.6,0.21,150.2
2019-08-16,13.93,45.3,0.66,0.18,152.9
2019-08-17,17.67,50.7,0.55,0.18,153.5
2019-08-18,17.02,48.4,0.71,0.18,157.8
2019-08-19,18.48,54.7,0.56,0.19,149.1
2019-08-20,,53.4,0.6,0.18,149.1
2019-08-21,16.96,56.4,0.67,0.19,154.6
2019-08-22,19.21,55.4,0.63,0.18,160.6
2019-08-23,16.88,57.3,0.66,0.19,146.9
2019-08-24,17.25,48.7,0.6,0.17,145.3
2019-08-25,,58.8,0.68,0.19,157.1
2019-08-26,17.27,,0.62,0.16,165.4
2019-08-27,17.44,57.7,0.57,0.17,158.6
2019-08-28,17.3,51.3,0.84,0.18,157.7
2019-08-29,14.04,55.5,0.34,0.18,140.5
2019-08-30,15.44,63.3,0.63,0.18,156.5
2019-08-31,14.34,55.6,0.54,0.18,142.9
2019-09-01,17.69,49.6,0.5,0.18,136.6
2019-09-02,14.71,57.3,0.76,0.18,167.9
2019-09-03,15.98,55.2,0.56,0.18,
2019-09-04,14.68,59.7,0.58,0.19,149.8
2019-09-05,17.26,60.1,0.32,0.17,142.6
2019-09-06,17.91,,0.74,0.2,
2019-09-07,13.9,53.1,0.56,0.2,142.3
2019-09-08,15.1,53.6,0.65,0.19,148.7
2019-09-09,16.09,62.7,,0.19,153.7
2019-09-10,15.88,57.0,0.5,0.19,154.6
2019-09-11,14.48,58.2,0.57,0.18,142.0
2019-09-12,13.77,58.2,0.55,0.21,135.2
2019-09-13,16.92,62.3,0.88,0.16,166.3
2019-09-14,12.16,64.4,0.53,0.2,146.0
2019-09-15,15.81,63.0,0.71,0.2,155.9
2019-09-16,14.81,48.8,0.36,0.2,133.1
2019-09-17,14.07,65.1,0.68,0.19,154.1
2019-09-18,14.54,57.0,,0.18,150.9
2019-09-19,16.15,57.7,0.65,0.18,154.8
2019-09-20,12.49,55.3,0.83,,159.5
2019-09-21,14.38,63.8,0.82,0.21,154.1
2019-09-22,,69.1,0.84,0.19,
2019-09-23,14.06,57.6,,0.19,157.3
2019-09-24,16.42,64.8,0.7,0.18,170.6
2019-09-25,12.74,62.9,0.98,0.18,167.6
2019-09-26,14.2,58.4,0.59,0.19,137.9
2019-09-27,15.31,56.1,0.56,0.2,153.3
2019-09-28,13.3,63.3,0.51,0.21,143.3
2019-09-29,15.3,58.3,0.54,0.21,142.8
2019-09-30,14.9,56.6,0.78,0.2,157.5
2019-10-01,13.04,67.1,0.91,0.2,166.0
2019-10-02,,56.7,0.87,0.19,160.8
2019-10-03,16.75,64.4,0.37,0.2,133.0
2019-10-04,15.8,59.9,0.53,0.18,149.5
2019-10-05,15.56,62.7,0.66,0.18,159.2
2019-10-06,17.57,57.9,0.91,0.19,177.2
2019-10-07,16.44,,0.65,0.18,157.2
2019-10-08,15.77,66.0,0.48,0.18,139.5
2019-10-09,13.4,69.0,0.49,0.18,154.1
2019-10-10,15.19,68.8,,0.19,145.0
2019-10-11,17.52,65.8,0.93,0.19,175.9
2019-10-12,15.38,63.0,0.86,0.2,162.8
2019-10-13,14.09,55.5,0.57,0.2,141.6
2019-10-14,16.75,68.3,0.46,0.2,140.4
2019-10-15,15.72,58.1,0.45,0.18,134.4
2019-10-16,14.39,58.1,0.72,0.19,157.4
2019-10-17,,64.2,0.61,0.22,152.2
2019-10-18,13.79,65.4,0.57,0.2,147.6
2019-10-19,17.17,,0.6,0.18,160.7
2019-10-20,14.77,64.0,0.6,0.19,152.5
2019-10-21,16.59,62.2,0.6,0.2,
2019-10-22,14.59,67.2,0.51,0.19,148.6
2019-10-23,16.87,69.2,0.67,0.2,161.9
2019-10-24,17.86,74.8,0.66,0.19,171.5
2019-10-25,16.7,82.8,,0.19,159.3
2019-10-26,16.8,62.8,0.75,0.2,156.6
2019-10-27,14.67,65.9,0.39,0.21,131.5
2019-10-28,14.49,70.4,0.49,,142.1
2019-10-29,15.19,65.8,0.47,0.2,143.7
2019-10-30,15.96,59.8,0.71,0.19,162.4
2019-10-31,12.88,75.7,0.69,0.18,157.7
2019-11-01,15.18,69.4,0.62,0.2,160.2
2019-11-02,18.31,66.2,0.59,0.2,159.3
2019-11-03,14.71,76.5,,0.18,170.7
2019-11-04,15.64,79.3,0.51,0.2,154.5
2019-11-05,15.9,70.6,0.58,0.19,148.6
2019-11-06,16.22,73.9,0.73,0.18,174.8
2019-11-07,16.36,69.1,0.84,0.21,165.0
2019-11-08,13.89,,0.6,0.2,152.9
2019-11-09,16.61,72.5,0.65,0.2,159.1
2019-11-10,19.28,63.8,0.44,0.19,157.3
2019-11-11,14.03,74.5,0.75,0.19,164.5
2019-11-12,17.52,61.4,0.36,0.2,143.7
2019-11-13,15.07,67.3,0.64,0.2,159.7
2019-11-14,16.03,77.7,0.49,0.21,153.5
2019-11-15,16.25,72.1,0.94,0.22,172.6
2019-11-16,15.21,73.5,0.69,0.21,153.8
2019-11-17,16.09,68.8,0.36,0.19,150.7
2019-11-18,17.06,71.4,0.57,0.2,156.4
2019-11-19,18.46,71.1,0.65,0.2,172.6
2019-11-20,16.63,64.8,0.53,0.21,155.6
2019-11-21,15.34,67.8,0.75,0.19,157.1
2019-11-22,16.97,78.5,0.69,0.19,180.4
2019-11-23,16.31,73.7,0.52,0.2,139.7
2019-11-24,17.8,71.8,0.67,0.2,162.2
2019-11-25,17.95,78.5,0.71,0.18,167.2
2019-11-26,18.55,73.8,0.5,0.2,159.0
2019-11-27,,76.8,0.78,0.2,174.5
2019-11-28,13.91,68.2,0.37,0.21,135.1
2019-11-29,16.67,75.3,0.49,0.19,160.1
2019-11-30,18.43,71.8,0.56,0.2,164.1
2019-12-01,19.25,74.4,0.64,0.19,173.6
2019-12-02,16.84,75.6,0.46,0.19,160.0
2019-12-03,16.21,81.3,0.55,0.21,152.3
2019-12-04,17.72,76.5,0.46,0.22,155.8
2019-12-05,18.42,73.2,0.37,0.2,148.9
2019-12-06,18.79,,0.51,0.19,
2019-12-07,19.1,74.0,0.43,0.2,152.2
2019-12-08,15.91,70.2,0.52,0.2,160.1
2019-12-09,14.38,79.8,0.78,0.22,164.0
2019-12-10,18.5,72.3,0.79,0.2,176.8
2019-12-11,,72.8,0.44,0.2,153.0
2019-12-12,19.3,76.5,0.6,0.2,
2019-12-13,21.0,70.0,0.84,0.2,175.8
2019-12-14,18.36,75.7,0.3,,149.4
2019-12-15,15.97,66.9,0.64,0.21,148.1
2019-12-16,17.79,80.7,0.68,0.18,178.9
2019-12-17,19.25,80.9,0.42,0.2,152.8
2019-12-18,19.93,79.6,0.64,0.2,168.7
2019-12-19,19.99,76.0,0.6,0.2,
2019-12-20,21.98,70.5,0.57,0.2,159.9
2019-12-21,18.34,79.9,0.85,0.18,191.8
2019-12-22,20.52,63.4,0.74,0.2,174.0
2019-12-23,,76.1,0.66,0.2,158.3
2019-12-24,,77.1,0.56,0.19,162.0
2019-12-25,19.35,80.1,0.87,0.19,183.3
2019-12-26,20.36,87.2,0.49,0.19,170.4
2019-12-27,20.56,79.5,0.5,0.2,164.0
2019-12-28,22.5,74.5,0.44,0.17,168.9
2019-12-29,18.51,76.2,0.72,0.2,173.7
2019-12-30,16.85,81.3,0.65,0.23,164.0
2019-12-31,18.8,71.5,0.88,0.22,173.0
2020-01-01,20.01,78.8,0.66,0.2,168.6
2020-01-02,19.3,78.6,0.64,0.18,178.3
2020-01-03,22.2,,0.64,0.2,177.4
2020-01-04,19.08,72.3,0.54,0.19,170.8
2020-01-05,19.29,80.8,,0.2,174.5
2020-01-06,,80.0,0.72,0.2,184.0
2020-01-07,,,0.67,0.21,170.0
2020-01-08,20.77,73.3,0.47,0.19,156.9
2020-01-09,17.52,85.6,0.55,0.2,170.3
2020-01-10,19.02,76.5,0.55,0.22,159.2
2020-01-11,20.29,71.3,0.65,0.2,167.4
2020-01-12,,75.6,0.49,0.19,159.7
2020-01-13,21.21,77.1,0.45,0.2,152.6
2020-01-14,22.98,76.2,0.6,0.21,173.9
2020-01-15,20.72,73.2,0.46,0.19,168.9
2020-01-16,21.41,74.3,0.91,0.2,188.4
2020-01-17,23.68,,0.3,0.21,148.0
2020-01-18,,75.3,0.3,0.21,152.1
2020-01-19,20.32,74.1,0.57,0.19,168.2
2020-01-20,21.97,82.5,0.47,0.2,
2020-01-21,,70.3,0.55,0.22,162.0
2020-01-22,23.59,80.5,0.52,0.2,171.5
2020-01-23,19.76,77.4,0.75,0.19,165.2
2020-01-24,20.87,86.9,0.52,0.2,
2020-01-25,24.74,77.8,0.72,0.21,183.2
2020-01-26,22.51,79.6,0.37,0.2,162.2
2020-01-27,24.93,75.6,0.43,0.2,170.1
2020-01-28,21.32,81.5,,0.21,170.4
2020-01-29,21.43,78.7,0.84,0.21,191.8
2020-01-30,22.11,77.1,0.53,0.2,173.7
2020-01-31,24.03,75.6,0.33,0.21,158.7
2020-02-01,23.88,85.3,0.58,0.21,182.9
2020-02-02,23.28,75.9,0.73,0.2,180.5
2020-02-03,20.65,89.1,0.48,0.2,179.6
2020-02-04,21.58,76.1,0.83,0.2,183.3
2020-02-05,21.56,79.1,0.66,0.2,167.8
2020-02-06,21.92,81.2,0.68,0.19,176.0
2020-02-07,23.46,77.6,0.43,0.19,163.6
2020-02-08,23.23,79.6,0.58,0.18,190.4
2020-02-09,22.13,80.7,0.7,0.19,186.0
2020-02-10,23.14,83.6,0.51,0.19,170.6
2020-02-11,22.54,83.8,0.72,0.17,186.1
2020-02-12,24.92,76.5,0.76,0.21,192.4
2020-02-13,23.96,80.4,0.73,0.2,184.2
2020-02-14,22.97,83.3,0.56,0.19,179.1
2020-02-15,,81.5,0.67,0.2,
2020-02-16,24.97,83.3,0.5,0.19,179.7
2020-02-17,21.86,82.9,0.38,0.2,176.7
2020-02-18,25.54,81.9,0.71,0.19,
2020-02-19,23.27,87.3,0.42,0.19,180.0
2020-02-20,22.96,78.6,0.34,0.2,
2020-02-21,24.84,81.8,0.85,0.2,197.3
2020-02-22,24.4,81.8,0.43,0.19,
2020-02-23,23.84,77.7,0.8,0.2,194.4
2020-02-24,23.12,77.0,0.6,0.19,168.1
2020-02-25,23.22,79.2,0.55,0.2,180.2
2020-02-26,22.0,73.0,0.65,0.2,159.0
2020-02-27,24.83,75.0,0.55,0.2,174.4
2020-02-28,25.45,74.9,0.58,0.2,181.6
2020-02-29,24.56,76.6,0.47,0.2,171.9
2020-03-01,22.31,87.5,0.3,0.19,169.3
2020-03-02,26.32,86.4,0.66,0.2,185.5
2020-03-03,24.1,72.3,0.5,0.18,175.2
2020-03-04,26.25,83.3,0.73,0.19,
2020-03-05,25.21,,0.47,0.2,169.0
2020-03-06,23.48,,0.64,0.21,171.4
2020-03-07,25.17,83.0,0.58,0.2,184.3
2020-03-08,24.11,84.4,,0.21,172.9
2020-03-09,,67.5,0.62,0.2,168.8
2020-03-10,25.21,83.2,0.55,0.22,172.9
2020-03-11,25.01,91.2,0.86,0.2,201.6
2020-03-12,26.29,81.9,0.75,0.19,195.2
2020-03-13,24.15,89.4,0.67,,190.2
2020-03-14,25.28,77.7,0.5,0.2,168.5
2020-03-15,23.53,91.7,0.76,0.18,191.1
2020-03-16,26.33,72.3,0.57,0.19,177.6
2020-03-17,25.71,80.7,0.45,0.21,173.4
2020-03-18,26.04,86.8,0.68,0.21,
2020-03-19,24.67,82.8,0.76,0.2,184.8
2020-03-20,25.99,83.6,0.69,0.21,187.6
2020-03-21,24.72,83.9,0.43,,177.4
2020-03-22,,71.9,0.64,0.19,182.3
2020-03-23,24.7,76.3,0.74,0.2,188.0
2020-03-24,24.67,84.6,0.57,0.19,174.7
2020-03-25,26.0,73.4,0.41,0.18,180.7
2020-03-26,22.81,79.2,0.62,0.18,184.0
2020-03-27,24.55,77.9,0.54,0.2,167.4
2020-03-28,24.32,74.7,0.56,0.18,175.5
2020-03-29,27.69,69.9,0.53,0.18,184.1
2020-03-30,,88.3,0.6,0.2,180.8
2020-03-31,25.59,85.4,0.46,0.2,
2020-04-01,22.95,85.1,0.37,0.19,170.2
2020-04-02,27.92,78.6,0.42,0.19,177.1
2020-04-03,,77.5,0.79,0.21,185.6
2020-04-04,22.37,81.6,0.56,0.19,172.5
2020-04-05,26.3,84.7,0.58,0.2,181.0
2020-04-06,25.02,84.1,0.67,0.19,185.7
2020-04-07,22.29,74.1,0.53,0.19,166.5
2020-04-08,,72.5,0.51,0.19,170.0
2020-04-09,22.11,70.9,0.4,0.2,167.7
2020-04-10,24.05,79.6,,0.18,175.4
2020-04-11,23.69,82.4,0.55,0.18,172.1
2020-04-12,26.32,77.1,0.64,0.19,186.4
2020-04-13,25.05,81.3,0.78,0.18,193.3
2020-04-14,,78.4,0.63,0.2,181.6
2020-04-15,24.13,74.9,0.97,0.2,191.2
2020-04-16,25.03,75.8,0.7,0.18,188.0
2020-04-17,26.29,83.2,0.63,0.19,185.1
2020-04-18,25.66,73.0,0.72,0.2,182.9
2020-04-19,23.53,78.8,0.51,0.19,165.1
2020-04-20,25.74,79.4,0.57,0.19,188.7
2020-04-21,21.22,77.9,0.56,0.21,160.1
2020-04-22,25.74,71.4,0.38,0.19,164.1
2020-04-23,24.66,81.3,0.71,0.18,188.8
2020-04-24,24.27,63.2,0.71,0.17,171.6
2020-04-25,24.54,73.4,0.68,0.19,178.5
2020-04-26,25.6,69.8,0.49,0.19,169.9
2020-04-27,22.59,75.8,0.83,0.17,185.9
2020-04-28,27.59,69.4,0.4,0.2,170.5
2020-04-29,23.85,78.8,0.63,0.2,183.8
2020-04-30,26.05,75.7,,0.2,176.2
2020-05-01,25.75,64.3,0.56,0.19,168.5
2020-05-02,22.77,75.2,0.6,0.17,168.3
2020-05-03,24.73,76.0,0.44,0.18,174.5
2020-05-04,25.85,74.3,0.79,0.19,183.4
2020-05-05,25.58,78.6,0.49,0.19,178.9
2020-05-06,23.18,72.4,0.3,0.19,156.5
2020-05-07,25.31,75.8,0.55,0.18,174.7
2020-05-08,22.81,74.3,0.87,0.18,188.7
2020-05-09,23.21,77.6,0.51,0.18,173.3
2020-05-10,20.36,74.7,,0.17,166.2
2020-05-11,24.0,76.5,0.85,0.18,199.2
2020-05-12,23.26,81.0,0.62,0.19,177.2
2020-05-13,22.37,82.6,0.44,0.19,174.6
2020-05-14,25.0,71.9,0.79,0.19,181.6
2020-05-15,26.39,75.2,0.7,0.19,
2020-05-16,19.66,72.6,0.82,0.18,181.8
2020-05-17,23.62,83.3,0.66,0.19,187.9
2020-05-18,,72.6,0.5,0.19,170.5
2020-05-19,21.97,77.6,0.48,0.19,166.7
2020-05-20,22.46,71.4,0.45,0.18,170.3
2020-05-21,26.17,74.9,0.43,0.19,167.7
2020-05-22,19.86,,0.93,0.17,181.4
2020-05-23,22.34,77.8,0.64,0.19,179.3
2020-05-24,22.6,71.6,0.46,0.19,165.0
2020-05-25,23.88,74.8,0.66,0.19,176.5
2020-05-26,25.69,,0.65,0.18,184.6
2020-05-27,23.04,75.9,0.76,0.18,184.4
2020-05-28,24.79,68.7,0.43,0.18,
2020-05-29,22.85,72.6,0.56,0.17,173.7
2020-05-30,21.46,77.6,0.65,0.17,177.0
2020-05-31,23.5,71.0,0.99,0.19,187.9
2020-06-01,26.2,70.5,,0.19,175.6
2020-06-02,22.85,67.0,0.54,0.18,176.4
2020-06-03,22.96,75.9,0.6,0.19,183.5
2020-06-04,23.19,66.2,0.81,0.19,188.6
2020-06-05,21.33,71.6,0.61,0.18,169.4
2020-06-06,25.1,75.8,0.76,,184.0
2020-06-07,21.74,70.7,0.7,0.19,181.0
2020-06-08,21.64,68.3,0.67,0.19,177.1
2020-06-09,20.68,71.8,,0.18,177.8
2020-06-10,22.22,63.6,0.54,0.19,164.2
2020-06-11,22.87,69.2,0.62,0.17,169.6
2020-06-12,18.91,,0.58,0.16,167.4
2020-06-13,20.57,58.9,0.69,0.17,180.8
2020-06-14,,71.5,0.31,0.19,148.6
2020-06-15,20.43,73.9,0.83,0.18,188.7
2020-06-16,22.62,71.2,0.58,0.18,174.4
2020-06-17,20.75,69.9,0.34,0.17,159.4
2020-06-18,20.07,68.8,0.39,0.17,165.1
2020-06-19,19.6,76.5,0.43,0.18,161.1
2020-06-20,19.14,75.7,0.43,0.17,163.5
2020-06-21,21.85,,0.54,0.18,170.4
2020-06-22,20.37,74.4,0.91,0.18,187.0
2020-06-23,18.35,62.2,0.45,0.17,153.5
2020-06-24,20.11,67.9,0.5,0.18,157.9
2020-06-25,20.59,70.5,0.51,0.17,166.4
2020-06-26,19.24,69.0,0.52,0.19,160.5
2020-06-27,22.32,62.4,0.49,,163.6
2020-06-28,19.46,64.4,0.64,0.16,168.9
2020-06-29,20.87,69.9,0.85,0.17,189.2
2020-06-30,19.02,60.3,0.59,,
2020-07-01,20.55,63.4,0.38,0.17,160.8
2020-07-02,20.96,64.5,0.51,0.17,165.1
2020-07-03,18.84,68.2,0.97,0.17,185.3
2020-07-04,19.08,67.9,0.68,0.18,169.6
2020-07-05,16.74,65.6,0.56,0.18,156.6
2020-07-06,18.54,67.1,0.56,0.17,173.3
2020-07-07,17.93,65.0,0.58,0.15,176.0
2020-07-08,20.71,65.1,0.66,0.18,179.0
2020-07-09,18.74,62.5,,0.16,173.2
2020-07-10,17.41,59.1,0.46,0.17,153.0
2020-07-11,17.92,65.1,0.99,0.17,184.3
2020-07-12,19.07,65.2,0.52,0.16,165.7
2020-07-13,,60.2,0.63,0.16,175.3
2020-07-14,18.32,66.3,0.36,0.18,152.5
2020-07-15,19.54,59.7,0.65,0.14,168.2
2020-07-16,19.93,54.7,0.46,0.18,162.2
2020-07-17,18.53,65.1,0.56,0.17,168.0
2020-07-18,20.12,57.8,0.64,0.16,160.0
2020-07-19,19.04,52.1,0.58,0.16,163.3
2020-07-20,17.56,64.5,0.83,0.17,167.3
2020-07-21,18.64,63.5,,0.16,156.7
2020-07-22,18.78,58.3,0.5,0.16,159.5
2020-07-23,19.55,58.0,0.4,0.15,150.8
2020-07-24,17.42,52.4,0.68,0.16,170.6
2020-07-25,17.29,61.2,0.81,0.17,171.5
2020-07-26,,61.8,0.61,0.14,163.0
2020-07-27,17.92,63.8,0.61,0.16,168.7
2020-07-28,17.25,59.3,0.6,0.16,165.5
2020-07-29,19.24,58.8,0.45,0.17,150.6
2020-07-30,20.02,62.3,0.45,0.16,159.0
2020-07-31,18.0,,0.3,0.15,
2020-08-01,18.61,47.5,0.65,,166.7
2020-08-02,19.23,65.0,0.65,,165.7
2020-08-03,15.39,62.9,0.81,0.16,169.8
2020-08-04,16.61,57.2,0.52,0.15,
2020-08-05,18.36,55.3,0.4,0.14,161.5
2020-08-06,14.36,58.9,0.71,0.15,159.5
2020-08-07,17.4,53.3,0.47,0.16,156.2
2020-08-08,15.26,51.0,0.3,0.15,143.7
2020-08-09,16.03,59.6,0.37,0.15,159.7
2020-08-10,18.77,54.7,0.74,0.14,177.3
2020-08-11,17.15,48.1,0.67,0.16,171.0
2020-08-12,,58.2,0.76,0.16,175.5
2020-08-13,16.92,57.1,0.75,0.16,171.2
2020-08-14,16.89,61.3,0.63,0.14,173.3
2020-08-15,18.28,55.0,0.8,0.17,163.7
2020-08-16,16.65,58.2,0.42,0.18,150.1
2020-08-17,17.62,55.4,0.45,0.14,158.6
2020-08-18,14.27,57.8,0.68,0.17,153.9
2020-08-19,17.21,49.3,0.66,0.15,156.7
2020-08-20,16.1,60.4,0.9,0.13,179.7
2020-08-21,16.1,47.5,0.7,0.17,157.9
2020-08-22,18.15,58.7,0.64,0.15,163.7
2020-08-23,13.44,47.3,,0.17,148.0
2020-08-24,16.06,55.1,0.38,0.15,150.6
2020-08-25,14.58,54.8,0.58,0.14,151.0
2020-08-26,17.2,51.9,0.57,0.15,161.8
2020-08-27,14.72,47.1,0.64,0.15,159.5
2020-08-28,17.48,55.4,0.74,0.15,165.2
2020-08-29,17.99,59.3,0.75,0.16,166.0
2020-08-30,15.26,47.8,0.66,0.16,155.1
2020-08-31,16.73,,0.73,0.15,165.2
2020-09-01,16.34,50.0,0.71,0.16,167.3
2020-09-02,14.9,50.9,,0.15,152.2
2020-09-03,14.78,51.1,0.65,0.15,161.2
2020-09-04,17.31,50.2,0.49,0.14,157.8
2020-09-05,12.94,52.8,0.43,0.13,146.7
2020-09-06,18.47,50.1,0.63,,170.6
2020-09-07,17.66,47.6,0.55,0.16,160.4
2020-09-08,15.08,,0.62,0.16,159.6
2020-09-09,12.77,45.4,0.93,0.13,171.3
2020-09-10,15.64,44.4,0.32,0.15,142.5
2020-09-11,16.61,48.0,0.3,0.14,130.3
2020-09-12,13.06,58.1,0.41,0.15,148.2
2020-09-13,18.23,54.4,0.81,0.14,182.9
2020-09-14,17.18,49.0,0.41,0.14,149.0
2020-09-15,11.46,44.9,0.73,0.17,149.5
2020-09-16,14.24,49.2,0.7,0.15,158.6
2020-09-17,14.94,48.5,0.81,0.15,163.3
2020-09-18,15.62,,0.64,0.12,162.8
2020-09-19,18.36,,0.77,0.14,181.3
2020-09-20,15.68,46.3,0.46,0.14,152.8
2020-09-21,15.22,48.8,0.52,0.15,148.4
2020-09-22,15.78,48.1,0.45,0.15,154.0
2020-09-23,15.21,51.3,0.65,0.16,153.2
2020-09-24,15.91,47.6,0.66,0.16,149.6
2020-09-25,14.59,49.4,0.62,0.13,160.6
2020-09-26,14.29,47.8,0.57,0.14,145.7
2020-09-27,12.88,41.8,0.57,0.15,145.1
2020-09-28,13.59,40.7,0.67,0.15,150.3
2020-09-29,15.15,48.5,0.7,0.15,151.5
2020-09-30,15.96,45.8,0.62,0.15,
2020-10-01,16.61,,0.49,0.14,170.8
2020-10-02,11.91,45.5,0.64,0.15,147.4
2020-10-03,14.93,49.3,0.65,0.15,153.9
2020-10-04,14.39,49.9,0.52,0.13,154.7
2020-10-05,14.24,55.6,0.86,0.13,166.7
2020-10-06,15.95,48.8,0.85,0.12,175.5
2020-10-07,15.17,47.9,0.5,0.14,147.8
2020-10-08,14.39,40.3,0.87,0.14,167.6
2020-10-09,15.71,48.7,0.47,0.13,149.5
2020-10-10,13.5,51.2,0.88,0.14,175.8
2020-10-11,13.56,49.8,0.68,0.14,159.5
2020-10-12,15.73,50.2,0.68,0.15,160.2
2020-10-13,14.65,51.1,0.69,0.12,156.9
2020-10-14,14.26,48.8,0.39,0.14,145.0
2020-10-15,14.09,46.0,0.7,0.13,151.5
2020-10-16,15.64,44.8,0.85,0.12,177.4
2020-10-17,16.47,36.6,0.59,0.13,146.7
2020-10-18,15.67,40.2,,0.13,157.3
2020-10-19,,45.5,0.69,0.13,162.9
2020-10-20,16.67,53.1,0.3,0.14,
2020-10-21,14.09,37.1,0.67,0.14,149.3
2020-10-22,,49.5,0.54,0.14,161.9
2020-10-23,14.63,50.4,0.63,0.15,165.5
