timestamp,temperature,humidity,industrial_activity,tariff,demand
2019-05-11,25.36,49.5,0.52,0.15,154.8
2019-05-12,24.67,,,0.16,166.0
2019-05-13,24.15,,0.57,0.16,161.8
2019-05-14,27.19,42.5,0.54,0.18,166.6
2019-05-15,23.02,34.3,0.78,0.15,176.9
2019-05-16,24.35,33.3,0.64,0.17,163.6
2019-05-17,,43.7,0.77,0.17,166.7
2019-05-18,24.72,36.1,0.49,0.15,
2019-05-19,23.78,44.3,0.49,0.17,164.9
2019-05-20,22.71,38.9,0.78,0.16,167.0
2019-05-21,23.65,46.3,0.5,0.15,171.9
2019-05-22,21.35,,0.78,0.16,
2019-05-23,21.87,44.9,0.51,0.17,158.5
2019-05-24,21.8,40.0,0.59,0.16,164.1
2019-05-25,23.67,40.9,0.87,0.16,177.8
2019-05-26,23.54,47.6,0.33,0.16,150.8
2019-05-27,23.33,32.6,0.63,0.16,
2019-05-28,21.62,42.5,0.7,0.16,
2019-05-29,24.86,39.9,0.49,0.17,160.7
2019-05-30,21.74,42.9,0.36,0.15,
2019-05-31,22.05,39.6,0.66,0.15,172.3
2019-06-01,22.32,36.1,0.47,0.17,147.7
2019-06-02,23.35,46.3,0.72,0.16,168.1
2019-06-03,23.2,41.5,0.42,0.16,150.4
2019-06-04,22.58,44.9,0.62,0.15,173.1
2019-06-05,22.7,40.9,0.66,0.16,171.6
2019-06-06,22.8,45.8,0.9,0.17,183.8
2019-06-07,21.83,41.6,0.39,0.15,155.1
2019-06-08,24.59,45.3,0.35,0.16,162.0
2019-06-09,20.41,36.9,,0.17,159.9
2019-06-10,23.51,36.5,0.55,0.17,159.4
2019-06-11,22.27,47.0,0.67,0.14,167.8
2019-06-12,24.18,38.9,0.54,0.16,164.7
2019-06-13,,50.7,0.3,0.15,155.6
2019-06-14,22.88,48.3,0.3,0.17,143.7
2019-06-15,21.16,34.2,0.51,0.15,156.3
2019-06-16,21.05,39.0,0.58,0.16,161.0
2019-06-17,21.08,42.4,0.32,0.17,144.6
2019-06-18,22.73,38.6,0.67,0.18,163.1
2019-06-19,21.9,52.7,0.66,0.16,175.7
2019-06-20,20.94,43.6,0.59,,164.2
2019-06-21,20.49,43.3,0.82,0.14,173.3
2019-06-22,22.51,45.9,0.75,0.16,164.9
2019-06-23,24.19,44.8,0.48,0.18,166.2
2019-06-24,19.75,42.2,0.73,0.16,163.9
2019-06-25,18.16,33.4,0.81,0.19,152.2
2019-06-26,22.21,43.8,0.41,0.16,
2019-06-27,23.28,46.0,0.37,0.17,157.3
2019-06-28,20.76,,0.64,0.16,
2019-06-29,21.76,47.8,0.54,0.18,
2019-06-30,21.82,40.8,0.49,0.18,150.6
2019-07-01,19.71,51.5,0.58,0.16,160.0
2019-07-02,22.57,35.8,0.88,0.18,175.0
2019-07-03,18.41,41.2,0.71,,158.0
2019-07-04,20.3,45.1,0.43,0.19,142.3
2019-07-05,20.58,45.4,0.46,0.16,160.7
2019-07-06,18.78,34.4,0.69,0.17,151.7
2019-07-07,20.03,48.4,0.48,0.19,157.3
2019-07-08,17.99,39.7,0.73,0.17,159.8
2019-07-09,20.82,43.7,0.55,,159.2
2019-07-10,18.45,43.5,,0.19,160.5
2019-07-11,16.15,46.8,0.5,0.17,149.1
2019-07-12,19.87,49.5,,0.17,146.5
2019-07-13,20.66,37.5,0.78,0.16,165.0
2019-07-14,,43.2,0.83,0.18,171.6
2019-07-15,19.36,43.5,0.89,0.18,167.6
2019-07-16,,52.3,0.7,0.18,167.8
2019-07-17,,43.8,0.45,0.17,156.3
2019-07-18,19.0,47.9,0.87,0.18,167.7
2019-07-19,18.94,44.8,0.89,0.17,176.7
2019-07-20,16.6,51.1,0.54,0.18,155.5
2019-07-21,19.14,44.0,0.41,0.17,147.8
2019-07-22,19.8,47.3,0.53,0.18,156.8
2019-07-23,19.49,52.2,0.81,0.18,166.8
2019-07-24,20.45,49.8,0.69,0.18,175.8
2019-07-25,17.14,50.0,0.43,0.19,145.4
2019-07-26,18.99,49.5,0.75,0.18,161.0
2019-07-27,14.02,56.7,0.58,0.18,149.3
2019-07-28,16.83,46.5,0.58,0.2,149.7
2019-07-29,17.26,46.8,0.75,0.18,159.6
2019-07-30,17.44,44.4,0.53,0.18,154.2
2019-07-31,18.46,55.4,0.4,0.18,157.5
2019-08-01,18.69,50.6,0.65,0.19,153.3
2019-08-02,17.57,50.7,0.72,0.19,152.8
2019-08-03,17.98,55.5,0.57,0.17,152.0
2019-08-04,17.74,50.5,0.59,0.18,157.8
2019-08-05,18.55,44.7,0.56,0.16,163.1
2019-08-06,17.85,55.4,0.73,0.17,166.7
2019-08-07,18.0,48.8,0.51,0.17,151.5
2019-08-08,17.35,41.2,0.44,0.18,145.0
2019-08-09,15.77,42.3,,0.18,161.1
2019-08-10,17.38,51.2,0.6,0.17,161.9
2019-08-11,18.04,51.6,,0.17,138.8
2019-08-12,16.66,51.3,0.72,0.18,152.3
2019-08-13,18.22,53.1,0.47,,139.6
2019-08-14,16.56,53.9,1.0,0.19,172.3
2019-08-15,16.69,44.3,0.55,0.18,144.8
2019-08-16,16.14,57.7,0.65,0.19,155.4
2019-08-17,,53.0,0.58,0.19,146.9
2019-08-18,,54.9,0.67,0.2,155.5
2019-08-19,15.09,61.8,0.7,0.2,151.7
2019-08-20,15.54,42.7,0.76,0.15,163.3
2019-08-21,16.03,66.3,0.54,0.19,152.5
2019-08-22,17.19,50.7,0.67,0.17,154.3
2019-08-23,18.25,44.6,0.76,0.2,158.4
2019-08-24,16.38,56.9,,0.18,156.3
2019-08-25,13.07,60.9,0.56,0.19,142.8
2019-08-26,15.0,64.2,0.72,0.19,169.4
2019-08-27,15.69,65.4,0.35,0.2,149.1
2019-08-28,19.23,48.8,0.69,0.19,153.1
2019-08-29,17.08,52.6,0.61,0.21,144.6
2019-08-30,17.7,51.0,0.42,0.19,142.0
2019-08-31,18.85,62.2,0.3,0.2,147.2
2019-09-01,14.32,54.9,0.59,0.19,145.8
2019-09-02,14.1,54.7,0.53,0.2,140.5
2019-09-03,16.09,60.0,0.5,0.19,148.3
2019-09-04,15.68,52.3,0.69,0.18,157.5
2019-09-05,13.02,56.6,0.5,0.16,146.8
2019-09-06,13.89,59.1,0.62,0.19,143.7
2019-09-07,17.4,53.3,0.36,0.19,137.8
2019-09-08,16.09,64.1,0.49,0.19,150.3
2019-09-09,,60.8,0.59,0.2,150.7
2019-09-10,15.94,52.6,0.62,0.19,156.1
2019-09-11,16.23,56.6,0.71,0.2,158.5
2019-09-12,14.95,51.8,0.45,0.2,142.5
2019-09-13,16.61,63.1,0.51,0.19,140.6
2019-09-14,15.22,61.0,0.44,0.21,135.8
2019-09-15,18.05,,0.72,0.2,161.2
2019-09-16,17.59,60.4,0.53,0.19,148.3
2019-09-17,16.28,58.1,0.61,,
2019-09-18,17.05,55.3,0.49,0.19,141.4
2019-09-19,17.25,61.4,0.53,0.19,146.4
2019-09-20,15.28,60.9,,0.19,167.4
2019-09-21,15.15,58.5,0.67,0.19,146.6
2019-09-22,15.99,,0.59,0.19,155.5
2019-09-23,16.67,,0.85,0.18,166.4
2019-09-24,16.59,48.8,0.54,0.17,146.2
2019-09-25,15.52,55.9,0.63,0.2,154.3
2019-09-26,14.02,63.5,0.64,0.19,145.2
2019-09-27,14.88,57.8,,0.2,
2019-09-28,14.32,55.1,0.79,0.19,158.3
2019-09-29,15.73,61.2,0.71,0.2,157.7
2019-09-30,14.74,61.2,0.8,0.21,160.0
2019-10-01,15.99,54.5,0.55,0.2,142.6
2019-10-02,12.37,63.4,0.63,0.2,151.7
2019-10-03,15.43,69.5,0.73,0.19,160.6
2019-10-04,16.1,55.4,0.68,0.21,152.5
2019-10-05,14.19,66.2,0.44,0.2,138.1
2019-10-06,13.58,,0.62,0.17,156.8
2019-10-07,14.81,58.8,0.91,0.2,166.6
2019-10-08,15.86,60.4,0.88,0.18,167.7
2019-10-09,17.39,69.7,0.56,,168.8
2019-10-10,14.36,56.1,0.71,0.19,153.1
2019-10-11,13.28,58.9,0.47,0.18,142.6
2019-10-12,14.07,62.4,0.73,0.2,156.4
2019-10-13,13.84,65.1,0.53,,150.1
2019-10-14,14.57,66.0,0.67,0.2,163.8
2019-10-15,14.61,66.4,0.56,0.2,146.9
2019-10-16,11.61,55.3,0.44,0.2,124.8
2019-10-17,14.63,61.4,0.42,0.19,149.7
2019-10-18,14.19,73.8,0.69,0.21,157.8
2019-10-19,15.26,70.5,0.57,0.19,153.2
2019-10-20,,57.9,0.61,,145.8
2019-10-21,15.72,63.2,,0.2,140.3
2019-10-22,16.27,69.6,0.61,0.2,151.2
2019-10-23,16.25,69.8,0.73,0.19,168.1
2019-10-24,14.56,58.3,0.47,0.19,153.5
2019-10-25,17.89,73.0,0.42,0.2,154.7
2019-10-26,18.92,68.6,0.7,0.21,162.6
2019-10-27,15.0,67.6,0.79,0.19,159.7
2019-10-28,13.69,60.1,0.57,,147.3
2019-10-29,16.31,68.9,,0.17,163.3
2019-10-30,13.93,72.7,0.45,0.18,150.8
2019-10-31,13.98,69.8,0.56,0.19,138.8
2019-11-01,17.93,75.9,0.44,0.2,167.1
2019-11-02,16.45,57.3,0.63,0.19,152.6
2019-11-03,15.98,69.3,0.52,0.19,156.5
2019-11-04,17.98,69.1,0.42,0.2,152.8
2019-11-05,16.41,68.5,0.76,0.21,161.4
2019-11-06,15.77,73.5,0.54,0.19,155.3
2019-11-07,17.05,68.8,0.55,0.2,148.9
2019-11-08,16.6,66.1,0.69,0.2,155.4
2019-11-09,17.73,67.0,0.71,0.2,170.0
2019-11-10,14.56,68.0,0.5,0.2,143.9
2019-11-11,18.82,68.2,0.84,,181.1
2019-11-12,17.58,67.8,0.57,0.2,149.7
2019-11-13,15.2,70.6,0.51,0.2,145.1
2019-11-14,18.44,67.2,0.85,0.21,174.3
2019-11-15,17.98,73.0,0.7,0.19,169.3
2019-11-16,17.33,69.1,0.42,0.19,158.0
2019-11-17,15.59,66.2,0.47,0.2,145.0
2019-11-18,18.01,80.2,0.71,0.19,164.5
2019-11-19,,71.8,,0.2,157.4
2019-11-20,17.49,76.7,0.88,0.2,175.1
2019-11-21,17.3,75.8,0.51,0.21,156.4
2019-11-22,14.39,71.3,0.56,0.19,158.9
2019-11-23,15.78,77.0,0.51,0.18,165.5
2019-11-24,19.2,77.5,0.46,0.19,173.2
2019-11-25,,85.9,0.74,0.19,184.8
2019-11-26,15.97,85.1,0.69,0.2,156.9
2019-11-27,15.36,68.1,,0.19,152.4
2019-11-28,18.4,68.7,0.39,0.2,150.0
2019-11-29,15.64,69.8,0.35,0.19,150.9
2019-11-30,16.1,76.1,0.6,0.21,159.7
2019-12-01,,71.5,0.58,0.21,162.4
2019-12-02,15.54,81.0,0.58,0.22,152.6
2019-12-03,16.95,71.2,0.53,0.2,146.7
2019-12-04,18.23,73.9,0.52,0.2,161.2
2019-12-05,16.97,77.2,0.67,0.22,161.5
2019-12-06,19.42,71.4,0.55,0.19,
2019-12-07,17.7,78.7,0.73,0.2,163.8
2019-12-08,16.88,71.9,0.54,0.21,151.6
2019-12-09,16.4,72.9,0.6,0.2,161.1
2019-12-10,19.19,72.2,,0.2,
2019-12-11,18.34,70.9,0.38,0.21,145.0
2019-12-12,17.43,81.0,0.62,0.21,174.2
2019-12-13,18.66,75.3,0.39,0.21,151.2
2019-12-14,21.38,74.3,0.56,0.21,171.7
2019-12-15,20.8,78.3,0.47,,167.5
2019-12-16,17.78,68.3,1.0,0.17,176.5
2019-12-17,18.53,78.6,0.49,0.2,160.9
2019-12-18,19.0,75.8,0.54,0.2,161.0
2019-12-19,17.24,77.8,,0.2,152.9
2019-12-20,18.61,72.7,0.59,0.19,164.6
2019-12-21,21.5,81.6,0.57,0.21,169.5
2019-12-22,19.94,80.2,0.66,0.19,173.4
2019-12-23,21.6,,0.55,0.2,163.3
2019-12-24,20.33,,0.61,0.21,166.1
2019-12-25,20.98,74.7,0.99,0.21,189.5
2019-12-26,18.92,72.7,0.41,0.21,152.7
2019-12-27,18.33,67.6,0.75,0.2,168.2
2019-12-28,19.63,78.7,0.73,0.2,175.1
2019-12-29,18.13,74.4,0.62,0.19,173.7
2019-12-30,18.29,80.8,0.89,0.19,184.1
2019-12-31,20.86,70.5,0.78,0.19,179.7
2020-01-01,19.62,79.8,,0.21,156.0
2020-01-02,18.24,,0.63,0.21,158.6
2020-01-03,21.89,77.8,0.3,0.2,162.3
2020-01-04,19.16,76.8,0.69,0.21,166.8
2020-01-05,18.76,75.2,0.54,0.2,158.8
2020-01-06,17.5,85.3,0.44,0.2,
2020-01-07,20.54,73.9,0.54,0.2,160.9
2020-01-08,,71.9,0.85,0.19,189.3
2020-01-09,22.12,65.6,0.61,0.2,164.9
2020-01-10,20.26,68.0,0.56,0.19,169.1
2020-01-11,19.52,70.5,0.8,0.23,163.7
2020-01-12,21.48,82.0,0.56,0.21,164.5
2020-01-13,22.96,77.9,0.66,0.21,178.0
2020-01-14,18.42,77.4,0.73,0.2,170.9
2020-01-15,21.25,80.4,0.62,0.2,176.0
2020-01-16,,75.1,0.64,0.21,161.7
2020-01-17,21.29,72.5,0.44,0.2,170.8
2020-01-18,21.3,80.1,0.3,0.22,159.6
2020-01-19,21.55,80.9,0.89,0.2,181.8
2020-01-20,20.16,80.5,0.63,,174.6
2020-01-21,22.47,82.0,0.58,0.2,172.1
2020-01-22,21.07,74.0,0.58,0.2,169.5
2020-01-23,24.19,74.9,0.69,0.21,182.2
2020-01-24,21.49,82.6,0.66,0.2,164.3
2020-01-25,23.42,76.8,0.63,0.21,183.1
2020-01-26,23.39,,0.3,0.19,167.2
2020-01-27,21.29,73.4,0.68,0.19,172.9
2020-01-28,24.06,78.2,,0.19,178.3
2020-01-29,,76.6,0.72,0.2,173.5
2020-01-30,19.79,75.0,0.49,0.2,156.5
2020-01-31,24.4,77.2,0.39,0.2,168.8
2020-02-01,25.2,76.0,0.43,0.2,167.3
2020-02-02,22.27,88.7,0.63,0.21,173.1
2020-02-03,24.56,87.5,0.68,0.2,181.4
2020-02-04,23.53,81.6,0.49,0.2,170.3
2020-02-05,,76.8,0.55,0.19,175.5
2020-02-06,25.61,83.4,0.64,0.21,182.7
2020-02-07,23.33,85.2,0.71,0.19,184.9
2020-02-08,19.68,76.0,0.3,0.21,152.4
2020-02-09,23.14,74.4,0.44,0.2,177.9
2020-02-10,,78.5,0.8,0.19,188.7
2020-02-11,22.49,79.3,0.75,0.2,167.4
2020-02-12,21.53,80.8,0.73,0.2,176.9
2020-02-13,23.75,76.7,0.71,0.2,186.6
2020-02-14,23.32,72.5,0.39,0.21,150.0
2020-02-15,22.99,73.0,0.82,0.21,182.3
2020-02-16,24.03,68.0,0.57,0.2,168.2
2020-02-17,23.51,72.3,0.69,0.21,177.2
2020-02-18,23.5,81.3,0.62,0.19,176.8
2020-02-19,20.81,85.8,0.38,0.2,168.7
2020-02-20,25.41,70.9,0.93,0.21,193.9
2020-02-21,20.93,79.4,0.6,0.2,177.0
2020-02-22,26.04,84.9,0.41,0.2,177.6
2020-02-23,27.11,81.0,0.63,0.2,183.0
2020-02-24,23.0,85.9,0.57,0.19,170.6
2020-02-25,25.08,81.2,0.52,0.2,170.7
2020-02-26,22.13,82.6,0.78,0.2,191.7
2020-02-27,23.61,78.7,0.48,0.2,167.1
2020-02-28,25.64,79.4,0.71,0.2,189.5
2020-02-29,,77.9,,0.21,181.3
2020-03-01,25.46,81.6,0.56,,177.5
2020-03-02,26.22,80.9,0.75,0.21,195.1
2020-03-03,24.53,77.5,0.75,0.19,183.2
2020-03-04,25.81,82.5,1.0,0.2,204.8
2020-03-05,23.25,71.0,0.46,0.21,158.9
2020-03-06,25.27,,0.86,0.21,189.6
2020-03-07,26.06,77.5,0.61,0.2,187.2
2020-03-08,26.4,83.9,0.3,0.17,170.2
2020-03-09,24.41,79.9,0.74,0.18,177.6
2020-03-10,27.24,79.6,0.54,0.2,185.5
2020-03-11,24.54,70.2,0.53,0.19,172.2
2020-03-12,25.67,81.1,0.38,0.19,166.3
2020-03-13,26.14,78.7,0.45,0.2,170.0
2020-03-14,22.17,81.7,0.68,0.18,191.7
2020-03-15,,76.6,0.48,0.19,167.3
2020-03-16,25.81,81.0,0.79,0.19,
2020-03-17,22.96,82.8,0.5,0.19,173.4
2020-03-18,24.89,90.6,0.8,0.18,200.6
2020-03-19,25.61,81.0,0.67,0.2,187.6
2020-03-20,24.22,82.8,0.79,0.2,185.2
2020-03-21,24.7,82.0,0.46,0.21,173.0
2020-03-22,26.07,80.8,0.92,0.2,196.2
2020-03-23,28.32,84.2,0.66,0.18,200.2
2020-03-24,23.92,83.3,0.56,0.19,176.9
2020-03-25,22.19,,0.36,0.21,162.6
2020-03-26,26.03,82.1,0.72,0.18,186.5
2020-03-27,24.67,81.0,0.48,0.18,174.4
2020-03-28,24.96,80.5,0.59,0.19,180.2
2020-03-29,22.17,74.8,0.32,0.19,155.8
2020-03-30,24.57,75.2,0.39,0.17,170.1
2020-03-31,25.67,84.9,0.56,0.2,180.7
2020-04-01,25.9,83.7,0.65,0.21,193.8
2020-04-02,23.43,84.4,0.48,0.19,176.7
2020-04-03,,79.8,0.3,0.19,166.1
2020-04-04,27.83,75.7,0.74,0.18,192.6
2020-04-05,26.5,79.8,0.3,0.18,169.5
2020-04-06,24.28,81.8,0.59,0.22,181.2
2020-04-07,23.62,75.9,0.46,0.19,168.4
2020-04-08,24.47,,0.6,0.19,179.5
2020-04-09,26.47,75.1,0.63,0.19,186.3
2020-04-10,25.23,83.5,0.55,0.19,193.0
2020-04-11,25.31,84.2,0.4,0.21,166.4
2020-04-12,22.52,83.2,0.85,0.18,188.6
2020-04-13,24.47,75.3,0.41,0.18,172.0
2020-04-14,27.27,78.2,0.4,0.19,172.5
2020-04-15,21.95,83.1,0.68,0.19,173.6
2020-04-16,24.23,79.4,0.63,0.19,183.1
2020-04-17,24.91,82.4,0.53,0.19,181.5
2020-04-18,25.54,74.2,0.6,0.2,179.8
2020-04-19,24.86,82.6,0.59,0.18,183.4
2020-04-20,26.72,83.3,0.61,0.17,187.1
2020-04-21,23.77,69.6,0.7,0.19,175.7
2020-04-22,24.85,73.9,0.73,0.18,183.6
2020-04-23,27.49,78.6,0.74,0.19,203.7
2020-04-24,26.42,69.3,,0.18,190.9
2020-04-25,,82.3,0.83,0.19,183.8
2020-04-26,24.85,73.7,0.48,0.2,
2020-04-27,27.81,78.5,0.69,0.2,179.8
2020-04-28,23.87,78.6,0.83,0.19,178.2
2020-04-29,24.05,78.5,0.54,0.17,179.6
2020-04-30,25.24,,,0.2,183.9
2020-05-01,26.0,68.8,0.37,0.18,174.0
2020-05-02,24.32,66.6,0.63,0.17,181.8
2020-05-03,25.5,80.7,0.74,0.18,190.7
2020-05-04,23.46,73.0,0.54,0.19,163.7
2020-05-05,25.5,83.3,0.47,0.19,186.6
2020-05-06,22.09,74.6,0.85,0.19,185.4
2020-05-07,24.53,79.7,0.69,0.18,194.5
2020-05-08,20.42,79.9,0.65,0.18,188.0
2020-05-09,23.3,70.5,0.5,0.2,169.1
2020-05-10,22.34,78.9,0.68,0.18,180.6
2020-05-11,22.7,79.7,0.45,0.2,164.7
2020-05-12,,76.2,0.56,0.17,173.6
2020-05-13,22.24,,0.52,0.2,181.1
2020-05-14,26.45,71.8,0.44,,161.7
2020-05-15,23.46,79.1,0.77,0.19,188.4
2020-05-16,22.12,71.2,0.7,0.18,175.7
2020-05-17,21.67,76.5,0.37,0.19,161.8
2020-05-18,24.37,72.4,0.69,0.17,183.8
2020-05-19,22.46,,0.51,0.17,172.5
2020-05-20,22.48,66.9,0.63,0.19,169.5
2020-05-21,24.36,74.7,0.66,0.19,184.7
2020-05-22,21.95,67.7,0.76,0.19,181.1
2020-05-23,23.69,66.6,0.53,0.17,177.2
2020-05-24,,83.9,0.53,0.18,180.6
2020-05-25,22.29,73.1,0.44,0.18,166.0
2020-05-26,24.31,65.6,0.86,0.16,188.1
2020-05-27,23.37,,0.54,0.18,
2020-05-28,24.19,81.8,0.45,0.18,164.9
2020-05-29,23.31,83.4,0.7,0.18,188.7
2020-05-30,,,0.7,0.18,184.4
2020-05-31,22.34,71.5,0.45,0.18,162.6
2020-06-01,24.76,73.4,0.41,0.17,173.3
2020-06-02,25.51,75.1,0.67,0.17,187.9
2020-06-03,20.43,68.8,0.52,0.18,167.4
2020-06-04,25.68,68.5,0.73,0.19,180.7
2020-06-05,24.26,72.4,0.47,0.18,172.1
2020-06-06,22.94,72.3,0.69,0.18,184.5
2020-06-07,,71.7,0.48,0.17,172.0
2020-06-08,23.49,60.5,0.68,0.19,169.9
2020-06-09,23.24,67.8,0.65,0.18,184.7
2020-06-10,23.8,73.2,0.54,0.16,185.6
2020-06-11,20.7,,0.72,0.16,187.1
2020-06-12,20.66,67.9,0.44,0.16,161.9
2020-06-13,21.22,65.2,0.57,0.18,173.0
2020-06-14,18.63,70.8,0.55,0.19,157.4
2020-06-15,21.32,76.8,0.56,0.17,178.1
2020-06-16,22.47,61.8,0.79,0.18,186.8
2020-06-17,19.73,,0.61,0.17,
2020-06-18,20.29,70.4,0.68,0.18,174.0
2020-06-19,22.69,68.5,0.56,0.17,169.8
2020-06-20,23.61,74.1,0.67,0.18,189.0
2020-06-21,18.56,66.0,0.42,0.18,145.1
2020-06-22,,59.8,0.51,0.16,166.1
2020-06-23,20.12,74.0,0.45,0.18,178.2
2020-06-24,18.34,71.5,0.82,0.19,177.9
2020-06-25,22.98,69.4,0.96,0.17,194.5
2020-06-26,19.91,56.8,,0.17,157.3
2020-06-27,22.72,65.3,0.69,0.18,180.0
2020-06-28,20.36,59.9,0.63,0.15,167.7
2020-06-29,19.62,67.5,0.4,0.17,156.2
2020-06-30,18.75,63.5,0.51,0.18,154.8
2020-07-01,21.87,60.3,0.8,0.17,173.6
2020-07-02,22.06,61.2,0.62,0.19,170.6
2020-07-03,18.2,63.5,,0.17,170.0
2020-07-04,20.47,61.9,0.61,0.16,169.5
2020-07-05,23.68,75.5,0.78,0.17,
2020-07-06,,58.5,0.47,,161.6
2020-07-07,19.47,67.2,0.46,0.16,170.3
2020-07-08,19.69,72.2,0.52,0.18,167.2
2020-07-09,19.47,60.1,0.6,0.17,166.8
2020-07-10,16.56,60.8,0.36,0.15,157.5
2020-07-11,16.92,58.9,0.92,0.18,167.8
2020-07-12,21.06,59.2,0.76,0.16,181.7
2020-07-13,22.33,62.4,0.62,,171.7
2020-07-14,16.97,66.1,0.45,0.18,
2020-07-15,19.43,59.5,0.31,0.17,
2020-07-16,18.18,58.3,0.65,0.18,165.2
2020-07-17,16.91,60.9,0.66,0.16,162.0
2020-07-18,20.83,61.0,0.57,,159.2
2020-07-19,19.26,73.8,0.53,0.17,
2020-07-20,17.67,64.3,0.72,0.15,173.2
2020-07-21,21.23,71.7,0.41,0.18,166.3
2020-07-22,16.69,59.6,0.76,0.17,170.6
2020-07-23,18.35,71.3,0.77,0.17,184.0
2020-07-24,,63.8,0.3,0.17,144.3
2020-07-25,16.51,60.1,0.67,0.16,165.2
2020-07-26,17.63,56.2,0.69,0.18,165.6
2020-07-27,22.2,60.1,0.62,0.15,183.1
2020-07-28,18.37,52.4,0.73,0.16,170.2
2020-07-29,19.57,63.2,0.79,0.16,
2020-07-30,17.45,60.4,0.63,0.16,162.7
2020-07-31,,56.0,0.56,0.16,155.9
2020-08-01,18.3,64.5,0.5,0.16,164.6
2020-08-02,19.89,,0.75,0.15,171.4
2020-08-03,16.55,58.0,0.41,0.15,144.7
2020-08-04,15.28,62.7,0.52,0.16,153.4
2020-08-05,17.97,,0.66,0.15,168.7
2020-08-06,16.24,62.8,0.41,0.16,156.5
2020-08-07,16.91,61.1,0.6,0.16,159.8
2020-08-08,17.57,52.1,0.59,,166.8
2020-08-09,15.39,56.4,0.74,0.17,165.3
2020-08-10,18.97,52.5,0.6,0.15,165.1
2020-08-11,17.18,57.5,0.56,0.17,156.0
2020-08-12,15.89,62.4,0.49,0.16,167.0
2020-08-13,18.09,57.5,0.83,0.17,172.5
2020-08-14,17.36,62.4,0.53,0.15,165.1
2020-08-15,16.7,51.6,0.66,0.15,156.1
2020-08-16,16.45,56.4,0.65,0.16,154.0
2020-08-17,18.33,50.1,0.82,0.14,181.3
2020-08-18,18.51,51.2,0.65,0.16,164.9
2020-08-19,17.05,54.1,0.5,0.14,162.3
2020-08-20,13.9,58.3,0.49,0.15,148.4
2020-08-21,20.09,55.1,0.64,0.14,169.7
2020-08-22,,54.1,0.95,0.15,177.5
2020-08-23,17.73,49.1,0.5,0.15,156.5
2020-08-24,17.04,57.9,0.77,,
2020-08-25,16.2,50.1,0.54,0.14,150.9
2020-08-26,15.65,,0.77,0.15,169.1
2020-08-27,16.99,54.5,0.51,0.14,157.4
2020-08-28,14.81,57.4,0.55,0.15,154.1
2020-08-29,13.65,56.1,0.54,0.15,154.4
2020-08-30,15.17,51.8,0.78,,165.4
2020-08-31,15.6,53.0,0.56,,149.6
2020-09-01,15.42,53.1,0.67,0.16,154.9
2020-09-02,15.97,47.8,0.62,0.14,165.8
2020-09-03,18.16,56.0,0.63,0.14,171.9
2020-09-04,11.45,56.3,0.43,0.16,134.5
2020-09-05,,58.6,0.48,0.13,170.4
2020-09-06,14.52,59.3,0.47,0.15,153.2
2020-09-07,14.2,46.9,0.43,0.14,148.7
2020-09-08,14.8,49.7,0.48,0.15,151.6
2020-09-09,15.02,51.7,0.69,0.14,157.1
2020-09-10,16.31,53.8,0.57,0.14,165.4
2020-09-11,17.71,49.5,0.38,0.15,151.9
2020-09-12,14.92,46.8,0.65,0.15,159.1
2020-09-13,13.04,,,0.14,171.3
2020-09-14,14.46,53.9,0.57,,142.6
2020-09-15,16.37,50.9,0.63,0.15,163.0
2020-09-16,13.14,45.4,0.72,0.15,154.2
2020-09-17,17.47,58.8,0.5,0.15,162.7
2020-09-18,14.48,46.8,0.57,0.14,148.0
2020-09-19,15.03,50.4,0.44,0.14,150.8
2020-09-20,15.84,58.1,0.35,0.13,
2020-09-21,,49.0,0.77,0.14,169.3
2020-09-22,14.1,52.3,0.68,0.14,163.5
2020-09-23,,48.7,0.65,0.14,150.8
2020-09-24,14.01,55.2,0.33,0.13,141.4
2020-09-25,14.68,47.5,0.76,0.14,158.1
2020-09-26,17.18,47.1,0.58,0.13,159.2
2020-09-27,14.97,54.5,0.63,0.14,161.6
2020-09-28,15.52,45.3,0.42,0.15,139.6
2020-09-29,13.88,43.9,0.45,0.15,137.9
2020-09-30,14.52,52.6,0.61,0.16,140.8
2020-10-01,13.09,53.3,0.87,0.13,168.0
2020-10-02,14.8,51.1,,0.14,158.7
2020-10-03,13.06,37.2,0.88,,154.8
2020-10-04,13.94,38.7,0.93,0.14,161.8
2020-10-05,15.65,43.2,0.71,0.13,164.2
2020-10-06,15.63,54.9,0.63,0.14,174.2
2020-10-07,16.88,,0.83,0.14,169.9
2020-10-08,16.27,40.4,0.73,0.14,167.3
2020-10-09,14.34,46.9,0.66,0.14,156.6
2020-10-10,14.31,43.1,0.74,0.14,166.6
2020-10-11,17.46,39.4,,0.13,153.8
2020-10-12,16.1,43.5,0.87,0.14,
2020-10-13,16.3,37.9,0.45,0.14,150.8
2020-10-14,12.2,47.3,0.83,0.14,161.3
2020-10-15,15.91,42.3,0.46,0.13,139.6
2020-10-16,16.14,49.4,0.51,0.11,157.1
2020-10-17,15.45,44.4,0.81,0.13,168.1
2020-10-18,14.88,42.6,0.69,0.13,160.6
2020-10-19,16.29,45.9,0.76,0.14,163.1
2020-10-20,15.56,48.2,0.53,0.13,156.0
2020-10-21,15.37,38.0,0.54,0.13,149.9
2020-10-22,15.63,51.0,0.62,0.12,161.5
2020-10-23,15.72,42.7,0.61,0.13,159.4
