timestamp,temperature,humidity,industrial_activity,tariff,demand
2019-05-09,25.47,29.4,0.52,0.17,148.5
2019-05-10,22.15,36.3,0.84,0.15,172.2
2019-05-11,22.48,49.1,0.76,0.15,180.3
2019-05-12,23.99,36.7,0.59,0.14,159.4
2019-05-13,21.38,39.3,0.74,,172.9
2019-05-14,24.6,,0.76,0.16,171.9
2019-05-15,23.42,45.6,0.7,0.14,172.0
2019-05-16,25.58,54.6,0.77,0.13,188.4
2019-05-17,25.07,38.3,0.48,0.15,163.9
2019-05-18,23.36,36.7,0.64,0.17,173.2
2019-05-19,22.0,46.7,0.67,0.17,178.9
2019-05-20,26.2,34.7,0.57,0.16,161.5
2019-05-21,22.5,42.6,0.82,0.15,179.5
2019-05-22,22.91,,0.73,,170.4
2019-05-23,,32.6,0.63,0.14,
2019-05-24,22.73,48.5,,0.14,174.0
2019-05-25,24.47,34.8,0.3,0.16,142.8
2019-05-26,21.86,48.7,0.5,0.14,165.5
2019-05-27,22.03,48.2,0.65,0.16,165.7
2019-05-28,23.12,34.9,0.79,0.17,178.7
2019-05-29,24.02,34.7,0.37,0.16,153.7
2019-05-30,21.88,37.1,0.65,0.16,155.7
2019-05-31,,42.0,0.3,0.14,152.6
2019-06-01,23.06,46.4,0.58,0.15,165.9
2019-06-02,21.47,42.5,0.78,0.15,176.0
2019-06-03,21.67,49.2,0.79,0.17,169.0
2019-06-04,24.47,35.6,0.44,0.15,157.6
2019-06-05,20.62,38.0,0.65,0.15,160.8
2019-06-06,21.2,38.9,0.56,0.14,157.3
2019-06-07,22.05,46.5,0.56,0.15,150.8
2019-06-08,22.31,40.4,0.47,0.16,150.3
2019-06-09,23.37,38.8,0.51,0.17,152.5
2019-06-10,22.52,41.3,0.64,0.16,164.1
2019-06-11,,34.1,0.52,0.16,148.9
2019-06-12,20.67,37.8,0.73,0.15,167.1
2019-06-13,22.45,39.5,0.51,0.18,155.8
2019-06-14,20.26,48.5,0.3,0.14,153.3
2019-06-15,21.6,44.9,0.75,0.18,168.6
2019-06-16,20.07,35.4,0.81,0.17,167.6
2019-06-17,19.45,,0.69,0.17,158.1
2019-06-18,22.83,38.2,0.51,0.17,154.5
2019-06-19,22.49,45.8,0.65,0.16,173.9
2019-06-20,22.8,34.6,0.73,0.16,163.7
2019-06-21,,41.8,,0.16,165.7
2019-06-22,20.77,53.3,0.3,0.16,141.5
2019-06-23,19.9,46.9,0.59,0.18,157.1
2019-06-24,21.15,47.6,0.64,0.15,171.8
2019-06-25,18.88,,0.44,0.17,145.0
2019-06-26,20.7,40.5,0.88,0.16,182.7
2019-06-27,18.62,,0.6,0.16,154.6
2019-06-28,25.06,43.1,0.46,0.17,167.5
2019-06-29,19.97,,0.88,0.16,175.2
2019-06-30,22.11,33.2,0.43,0.16,
2019-07-01,18.52,44.4,0.72,0.18,158.3
2019-07-02,21.37,,0.54,0.17,163.6
2019-07-03,19.91,48.5,0.69,0.16,163.6
2019-07-04,17.2,47.5,0.78,0.19,157.8
2019-07-05,20.48,41.0,0.58,0.18,154.4
2019-07-06,18.52,50.6,0.72,0.18,160.4
2019-07-07,19.18,52.3,0.63,0.17,158.3
2019-07-08,19.48,46.3,0.52,0.18,149.7
2019-07-09,19.51,56.8,0.61,0.17,163.5
2019-07-10,16.93,44.9,0.62,0.17,151.8
2019-07-11,18.92,45.4,0.59,0.17,158.2
2019-07-12,17.25,51.4,0.6,0.2,153.5
2019-07-13,19.17,59.5,0.69,0.18,170.9
2019-07-14,22.15,57.5,0.42,0.18,154.9
2019-07-15,20.15,50.2,0.68,,164.9
2019-07-16,18.47,46.1,0.99,0.18,170.3
2019-07-17,19.08,48.3,0.52,0.17,159.6
2019-07-18,20.35,41.2,0.67,0.19,164.0
2019-07-19,19.46,40.3,0.38,0.17,153.8
2019-07-20,19.04,51.5,0.57,0.18,155.6
2019-07-21,16.99,42.7,0.66,0.18,156.3
2019-07-22,15.74,45.9,0.78,0.17,158.3
2019-07-23,19.05,46.9,0.61,0.17,160.5
2019-07-24,18.66,49.9,0.51,0.2,148.6
2019-07-25,20.03,45.2,0.88,0.17,179.7
2019-07-26,18.22,46.5,0.59,0.18,154.9
2019-07-27,17.73,41.1,0.3,0.16,132.0
2019-07-28,17.2,,0.35,0.16,145.1
2019-07-29,17.61,53.1,0.41,0.18,145.7
2019-07-30,18.9,50.7,,0.17,144.0
2019-07-31,16.82,47.4,0.3,0.18,139.1
2019-08-01,19.78,54.2,0.85,,175.9
2019-08-02,20.66,51.5,0.56,0.18,155.9
2019-08-03,19.41,41.0,0.51,0.15,144.4
2019-08-04,17.76,49.6,0.53,0.17,153.9
2019-08-05,18.3,48.9,0.72,0.19,159.6
2019-08-06,18.79,56.3,0.31,0.18,145.7
2019-08-07,18.62,50.4,0.55,0.17,155.6
2019-08-08,16.16,52.0,0.62,0.18,156.1
2019-08-09,16.92,44.6,0.84,0.19,155.4
2019-08-10,17.13,42.0,0.34,0.16,143.8
2019-08-11,18.35,53.1,0.66,0.18,167.6
2019-08-12,16.52,56.5,0.47,0.19,139.6
2019-08-13,16.81,48.8,,0.19,144.6
2019-08-14,16.81,57.0,0.52,0.18,
2019-08-15,17.06,47.1,,0.18,151.7
2019-08-16,16.43,47.9,0.45,0.17,149.4
2019-08-17,16.74,55.1,0.47,0.18,143.3
2019-08-18,16.0,49.0,0.52,0.19,140.2
2019-08-19,13.95,54.4,0.49,0.18,142.4
2019-08-20,15.99,52.1,0.63,0.19,164.9
2019-08-21,15.32,51.3,0.65,0.17,154.6
2019-08-22,17.91,,0.59,0.19,151.6
2019-08-23,17.6,63.4,0.57,0.2,159.4
2019-08-24,15.61,60.2,0.59,0.2,164.8
2019-08-25,15.94,49.1,0.74,0.17,161.9
2019-08-26,15.34,50.2,0.59,0.17,150.9
2019-08-27,15.82,47.0,0.37,0.18,138.1
2019-08-28,14.92,46.5,0.7,0.19,152.5
2019-08-29,17.27,55.3,0.58,0.2,150.3
2019-08-30,15.33,52.7,0.8,0.2,152.6
2019-08-31,13.98,63.5,0.7,0.18,155.9
2019-09-01,15.4,56.2,0.64,0.18,157.9
2019-09-02,14.99,51.8,1.0,0.18,171.8
2019-09-03,15.15,56.3,0.68,0.17,
2019-09-04,17.38,55.6,0.42,0.18,148.5
2019-09-05,14.77,56.1,,0.2,138.9
2019-09-06,14.45,61.1,,0.18,150.0
2019-09-07,16.13,59.5,0.54,0.2,
2019-09-08,16.2,61.3,,0.19,154.3
2019-09-09,15.68,53.9,0.75,0.18,165.4
2019-09-10,16.69,50.7,0.52,0.18,139.0
2019-09-11,15.22,55.2,0.84,0.17,165.0
2019-09-12,,51.6,0.85,0.19,167.5
2019-09-13,14.96,58.3,0.48,0.2,147.2
2019-09-14,16.08,55.7,0.57,,150.2
2019-09-15,14.18,58.1,,0.18,148.1
2019-09-16,18.06,62.5,0.61,0.21,160.5
2019-09-17,14.92,53.2,0.61,0.17,
2019-09-18,14.46,59.6,0.47,0.19,137.6
2019-09-19,18.26,50.7,0.54,0.17,160.3
2019-09-20,15.4,59.4,0.7,0.18,156.9
2019-09-21,17.64,59.1,0.42,0.19,148.0
2019-09-22,15.19,54.8,,0.18,148.2
2019-09-23,13.0,58.3,0.62,0.2,139.6
2019-09-24,12.87,61.4,0.74,0.19,165.0
2019-09-25,14.62,58.9,0.66,0.21,156.3
2019-09-26,14.86,52.0,0.38,0.19,132.4
2019-09-27,13.6,58.5,0.59,0.2,142.8
2019-09-28,14.37,56.9,0.38,0.19,149.4
2019-09-29,9.92,59.4,,0.19,
2019-09-30,14.51,58.3,0.39,0.2,135.7
2019-10-01,,50.8,,0.18,136.1
2019-10-02,13.44,64.4,0.42,0.2,
2019-10-03,14.51,60.9,0.53,0.2,148.6
2019-10-04,13.65,65.3,0.73,0.18,166.2
2019-10-05,15.28,,0.62,0.19,156.6
2019-10-06,13.66,59.6,0.6,0.19,145.9
2019-10-07,17.97,59.3,0.62,0.21,149.8
2019-10-08,13.49,66.1,0.52,0.18,151.0
2019-10-09,14.32,65.8,0.71,0.21,160.2
2019-10-10,15.58,58.5,0.85,0.18,171.4
2019-10-11,15.28,63.2,0.71,0.19,166.6
2019-10-12,15.91,60.3,0.47,0.18,149.7
2019-10-13,16.56,52.4,0.65,0.2,151.8
2019-10-14,13.35,56.6,0.49,0.2,
2019-10-15,16.44,64.9,0.45,0.2,146.8
2019-10-16,15.72,67.0,0.41,0.21,144.2
2019-10-17,17.18,63.5,0.7,0.2,161.7
2019-10-18,14.6,66.2,0.64,0.2,159.6
2019-10-19,,66.5,0.48,0.2,144.8
2019-10-20,13.74,67.3,0.43,0.2,144.3
2019-10-21,17.18,67.0,0.82,0.2,160.0
2019-10-22,16.18,67.8,0.55,0.2,156.7
2019-10-23,12.88,63.8,0.85,0.17,167.4
2019-10-24,13.26,67.9,0.55,0.2,144.9
2019-10-25,16.7,61.6,0.66,0.2,153.3
2019-10-26,21.02,52.8,,0.2,152.7
2019-10-27,19.95,67.0,0.54,0.18,162.0
2019-10-28,16.38,68.9,0.59,0.21,162.1
2019-10-29,14.53,75.5,0.67,,164.0
2019-10-30,16.13,64.0,0.43,0.19,152.0
2019-10-31,15.04,59.7,0.57,0.19,150.8
2019-11-01,15.87,68.0,0.54,0.22,148.6
2019-11-02,15.5,,0.72,0.18,171.2
2019-11-03,17.81,66.0,0.3,0.21,149.1
2019-11-04,15.1,61.6,0.65,0.19,149.5
2019-11-05,14.47,71.2,0.6,0.19,162.7
2019-11-06,17.65,68.1,0.65,0.2,168.0
2019-11-07,,68.1,0.61,0.21,161.0
2019-11-08,13.76,77.8,0.46,0.22,151.3
2019-11-09,13.69,69.5,0.38,0.2,144.0
2019-11-10,18.6,71.3,0.73,0.2,168.8
2019-11-11,14.59,70.3,0.5,0.21,148.7
2019-11-12,13.97,69.7,0.68,0.19,163.7
2019-11-13,16.08,73.7,0.48,0.19,156.5
2019-11-14,15.96,67.1,0.63,,151.2
2019-11-15,17.38,71.6,0.82,0.19,180.6
2019-11-16,,69.5,,0.19,173.9
2019-11-17,16.59,78.6,0.66,0.18,
2019-11-18,15.05,73.6,0.67,0.21,159.5
2019-11-19,18.11,82.7,0.86,0.19,181.1
2019-11-20,15.6,63.2,0.72,0.19,166.3
2019-11-21,14.54,,0.73,0.21,163.8
2019-11-22,17.87,66.3,0.37,0.21,147.6
2019-11-23,,63.5,0.51,0.19,151.1
2019-11-24,17.35,76.9,0.89,0.2,185.6
2019-11-25,15.71,72.9,0.6,0.2,155.3
2019-11-26,14.98,72.2,0.52,0.19,
2019-11-27,15.11,68.2,0.67,0.2,145.9
2019-11-28,18.98,79.4,0.39,0.21,154.5
2019-11-29,17.89,74.2,0.7,0.21,169.5
2019-11-30,15.16,73.5,0.54,0.2,150.3
2019-12-01,15.9,76.7,0.57,0.2,159.1
2019-12-02,16.27,73.8,0.51,0.2,151.3
2019-12-03,18.86,69.4,0.56,0.19,147.9
2019-12-04,16.61,77.3,0.79,0.2,164.0
2019-12-05,16.98,70.6,0.41,0.22,147.5
2019-12-06,19.12,75.1,0.75,0.19,177.1
2019-12-07,15.54,76.6,0.55,0.19,159.8
2019-12-08,19.21,80.2,0.87,0.19,181.9
2019-12-09,15.75,68.2,0.7,0.21,168.5
2019-12-10,21.76,72.6,0.63,0.21,163.4
2019-12-11,17.74,70.9,0.48,0.2,152.7
2019-12-12,17.77,78.5,0.96,0.21,181.1
2019-12-13,19.53,68.5,0.43,0.2,
2019-12-14,17.07,78.6,0.32,0.2,144.7
2019-12-15,16.92,69.7,0.65,,166.2
2019-12-16,18.69,80.9,0.97,0.2,194.6
2019-12-17,18.92,74.0,0.39,0.2,151.5
2019-12-18,19.98,76.5,0.85,0.2,184.5
2019-12-19,20.31,67.8,0.46,0.18,164.5
2019-12-20,20.0,75.4,0.61,0.2,172.9
2019-12-21,18.76,75.7,0.56,0.2,156.6
2019-12-22,17.85,78.6,0.5,0.2,164.4
2019-12-23,21.49,82.0,0.87,0.22,177.6
2019-12-24,20.09,81.7,0.5,0.19,163.3
2019-12-25,,67.4,0.47,0.21,153.1
2019-12-26,15.26,,0.7,0.19,168.5
2019-12-27,16.26,80.6,0.38,0.21,153.3
2019-12-28,18.42,72.7,0.72,0.21,164.7
2019-12-29,17.58,74.2,0.82,0.19,175.9
2019-12-30,20.21,76.8,0.73,0.2,175.3
2019-12-31,19.1,68.9,0.78,0.21,177.9
2020-01-01,18.81,72.2,0.46,0.21,149.4
2020-01-02,20.2,81.7,0.38,0.2,145.7
2020-01-03,19.25,81.3,0.45,0.21,163.4
2020-01-04,19.24,73.7,0.41,0.21,154.7
2020-01-05,21.64,77.7,0.6,0.18,176.5
2020-01-06,21.09,,0.32,0.18,160.2
2020-01-07,23.9,76.3,0.55,0.19,170.6
2020-01-08,22.18,86.1,0.55,0.21,179.5
2020-01-09,20.07,74.9,0.59,0.19,165.1
2020-01-10,20.93,75.8,0.55,0.2,165.2
2020-01-11,22.28,75.7,0.58,0.19,170.5
2020-01-12,22.32,77.8,0.75,0.19,179.7
2020-01-13,,77.2,0.32,0.19,167.3
2020-01-14,19.19,83.3,0.49,0.2,167.8
2020-01-15,23.35,80.8,0.52,0.19,161.4
2020-01-16,19.51,84.7,0.64,0.21,
2020-01-17,22.29,75.8,0.5,0.22,160.9
2020-01-18,24.15,77.4,0.52,0.2,177.3
2020-01-19,18.11,84.0,0.73,0.22,174.6
2020-01-20,22.97,79.8,0.42,0.2,172.5
2020-01-21,20.98,81.8,0.54,0.22,168.4
2020-01-22,21.4,74.5,0.36,0.2,152.3
2020-01-23,22.08,86.7,0.75,0.2,185.8
2020-01-24,21.81,75.8,0.81,0.19,189.5
2020-01-25,,81.8,0.65,0.2,173.8
2020-01-26,23.5,82.5,0.59,0.22,
2020-01-27,23.77,75.2,0.58,0.21,172.5
2020-01-28,20.59,80.7,0.39,0.22,168.9
2020-01-29,23.83,76.6,0.57,0.19,182.3
2020-01-30,20.18,83.5,0.52,0.21,167.2
2020-01-31,22.33,78.4,0.65,0.19,185.4
2020-02-01,21.64,79.3,0.45,0.18,160.7
2020-02-02,22.0,81.7,0.55,0.2,166.8
2020-02-03,21.24,79.7,0.62,0.21,173.2
2020-02-04,25.11,85.2,0.71,0.22,177.0
2020-02-05,19.57,80.8,0.66,0.21,173.7
2020-02-06,24.6,81.4,0.57,0.2,178.8
2020-02-07,22.29,81.4,0.6,0.2,172.8
2020-02-08,,73.7,0.63,0.2,168.4
2020-02-09,21.08,,0.72,,178.6
2020-02-10,22.62,72.4,0.73,0.2,184.7
2020-02-11,23.85,76.9,0.61,0.2,180.3
2020-02-12,24.5,80.3,0.72,0.19,175.8
2020-02-13,24.83,79.9,0.53,,168.3
2020-02-14,22.64,78.4,0.58,0.2,173.0
2020-02-15,21.74,78.9,0.58,0.2,176.5
2020-02-16,23.7,80.0,0.66,0.2,180.8
2020-02-17,25.47,78.6,0.76,0.2,184.1
2020-02-18,22.86,84.4,0.71,0.19,190.4
2020-02-19,23.18,87.5,0.87,0.18,195.5
2020-02-20,23.47,72.6,,0.18,182.8
2020-02-21,24.14,72.2,0.75,0.19,185.7
2020-02-22,23.19,93.7,0.62,0.2,180.9
2020-02-23,25.35,83.1,0.56,0.2,171.9
2020-02-24,24.56,75.5,0.98,0.19,
2020-02-25,25.43,79.1,0.79,0.2,195.0
2020-02-26,24.54,90.9,0.76,0.19,197.8
2020-02-27,25.57,78.9,0.37,0.21,167.4
2020-02-28,20.84,82.1,0.8,0.2,190.7
2020-02-29,28.41,83.2,0.79,0.21,204.0
2020-03-01,23.61,86.1,0.55,0.19,180.2
2020-03-02,23.09,80.2,0.59,0.22,170.9
2020-03-03,25.09,74.4,0.43,0.19,172.4
2020-03-04,26.21,83.4,0.65,0.19,178.4
2020-03-05,24.33,76.3,0.49,0.18,166.2
2020-03-06,24.81,84.3,,0.19,193.5
2020-03-07,23.67,87.1,0.62,,184.9
2020-03-08,22.04,84.7,0.98,0.2,194.9
2020-03-09,27.22,84.5,,0.19,200.2
2020-03-10,23.83,72.7,0.43,0.19,162.7
2020-03-11,26.13,84.4,0.84,0.21,199.0
2020-03-12,25.39,79.1,0.45,0.19,181.4
2020-03-13,24.68,80.0,0.76,0.2,196.6
2020-03-14,26.34,76.2,0.91,0.19,
2020-03-15,25.2,79.9,0.66,0.18,
2020-03-16,26.02,79.5,0.81,0.2,187.5
2020-03-17,21.54,80.0,0.35,0.19,164.1
2020-03-18,26.11,74.6,0.67,0.19,182.2
2020-03-19,21.72,74.8,0.37,0.2,162.0
2020-03-20,27.13,78.1,0.72,0.19,188.8
2020-03-21,27.29,78.7,0.7,0.2,189.4
2020-03-22,26.71,82.0,0.47,0.19,185.3
2020-03-23,25.09,84.9,0.69,0.2,193.3
2020-03-24,,76.1,0.64,0.19,177.3
2020-03-25,27.36,76.8,0.37,0.18,180.5
2020-03-26,25.84,76.6,0.33,0.21,159.6
2020-03-27,,87.0,0.52,0.2,177.0
2020-03-28,24.81,74.8,0.37,0.2,166.2
2020-03-29,28.95,77.6,0.34,0.2,163.5
2020-03-30,,72.7,0.46,0.18,
2020-03-31,26.61,75.0,0.35,0.19,164.4
2020-04-01,25.27,79.1,0.78,0.2,192.1
2020-04-02,26.86,79.0,0.41,0.2,171.3
2020-04-03,27.13,82.3,0.84,0.18,205.3
2020-04-04,24.95,76.7,0.52,0.22,177.6
2020-04-05,24.85,80.4,0.61,0.2,189.5
2020-04-06,22.02,73.2,,0.18,180.7
2020-04-07,24.26,94.5,0.77,0.18,202.5
2020-04-08,24.46,85.6,0.3,0.19,175.5
2020-04-09,24.76,75.9,0.56,0.19,172.8
2020-04-10,26.45,79.0,0.5,0.2,180.8
2020-04-11,27.58,80.4,0.65,0.18,194.3
2020-04-12,22.81,71.1,0.47,0.18,164.1
2020-04-13,26.43,82.1,0.74,0.17,196.2
2020-04-14,27.08,76.1,,0.19,183.9
2020-04-15,23.16,75.3,0.56,0.2,
2020-04-16,22.32,64.2,0.73,0.2,166.4
2020-04-17,,67.1,0.48,0.18,176.7
2020-04-18,24.51,81.1,0.7,0.19,177.9
2020-04-19,25.43,79.6,,0.19,176.4
2020-04-20,26.35,80.8,0.63,0.19,181.6
2020-04-21,22.95,67.6,,0.19,175.2
2020-04-22,26.48,72.0,0.63,0.19,177.4
2020-04-23,26.5,72.6,0.47,0.18,178.0
2020-04-24,24.13,88.5,0.55,,187.1
2020-04-25,21.88,78.6,0.44,0.18,164.4
2020-04-26,22.82,81.6,0.84,0.19,195.8
2020-04-27,25.06,82.6,0.77,0.2,192.6
2020-04-28,25.52,78.6,0.54,0.18,180.6
2020-04-29,24.88,,0.48,0.19,
2020-04-30,,72.1,0.65,0.19,181.9
2020-05-01,25.5,78.1,0.54,0.18,173.6
2020-05-02,,80.9,0.41,0.19,162.8
2020-05-03,23.81,82.3,0.54,0.17,188.8
2020-05-04,22.44,72.0,0.54,0.2,167.2
2020-05-05,25.42,73.0,0.67,,182.9
2020-05-06,,76.4,0.85,0.18,186.4
2020-05-07,25.93,73.7,0.61,0.18,177.1
2020-05-08,23.2,,0.66,0.19,178.0
2020-05-09,24.94,68.8,0.63,0.18,184.5
2020-05-10,24.32,72.7,0.46,0.19,175.5
2020-05-11,26.51,73.2,0.71,0.17,194.9
2020-05-12,24.59,70.7,0.75,0.19,187.0
2020-05-13,,78.5,0.57,0.19,181.5
2020-05-14,22.66,74.7,0.53,0.18,177.2
2020-05-15,22.22,64.8,0.58,0.19,166.9
2020-05-16,,71.2,0.6,0.18,187.5
2020-05-17,23.4,70.3,0.39,0.19,171.6
2020-05-18,24.08,78.2,0.42,0.22,164.0
2020-05-19,24.43,75.7,0.64,0.18,186.6
2020-05-20,23.7,70.1,0.6,0.19,169.9
2020-05-21,20.97,75.1,0.86,0.18,182.4
2020-05-22,24.14,72.4,0.63,0.19,175.7
2020-05-23,26.43,77.1,0.73,0.18,192.4
2020-05-24,24.55,72.8,0.61,0.18,184.0
2020-05-25,24.8,69.3,,0.18,185.4
2020-05-26,24.11,70.5,,0.18,176.5
2020-05-27,21.94,75.9,0.73,,177.2
2020-05-28,23.77,73.1,0.54,0.18,178.4
2020-05-29,22.38,73.2,0.62,0.18,182.5
2020-05-30,20.69,71.0,,0.19,170.4
2020-05-31,22.85,69.4,0.43,0.18,164.4
2020-06-01,26.04,70.6,0.73,0.18,190.0
2020-06-02,23.3,76.8,0.56,0.16,174.2
2020-06-03,27.51,74.5,0.69,0.19,195.8
2020-06-04,23.69,67.0,0.52,0.18,169.1
2020-06-05,20.43,71.4,0.66,0.18,177.0
2020-06-06,22.77,67.6,0.42,0.16,169.0
2020-06-07,17.76,66.6,0.74,0.18,168.8
2020-06-08,19.9,67.5,0.41,0.18,158.1
2020-06-09,24.39,78.1,0.65,0.18,183.3
2020-06-10,21.92,71.8,0.79,0.19,183.7
2020-06-11,,67.8,0.6,,187.7
2020-06-12,19.72,62.0,0.5,0.18,155.3
2020-06-13,19.43,68.6,0.53,0.18,160.6
2020-06-14,21.22,78.8,0.64,0.18,170.7
2020-06-15,20.62,66.7,0.53,0.17,160.0
2020-06-16,,68.8,0.55,0.17,165.5
2020-06-17,20.78,71.5,0.66,0.18,175.7
2020-06-18,21.26,66.5,0.6,0.17,175.4
2020-06-19,21.33,58.0,,0.19,175.3
2020-06-20,19.94,67.5,0.59,0.17,173.0
2020-06-21,20.38,64.8,0.44,0.18,154.2
2020-06-22,22.12,59.5,0.58,0.19,
2020-06-23,19.53,76.3,0.66,0.18,167.8
2020-06-24,19.73,72.8,0.35,0.17,169.5
2020-06-25,20.36,61.9,0.89,0.17,178.8
2020-06-26,20.64,66.4,0.97,0.17,191.8
2020-06-27,22.78,68.7,0.86,0.18,189.2
2020-06-28,20.81,62.1,0.6,0.16,167.2
2020-06-29,19.53,,0.37,0.17,164.2
2020-06-30,21.15,66.4,0.65,0.18,168.6
2020-07-01,18.69,64.2,0.65,0.18,172.2
2020-07-02,21.51,70.2,0.72,0.17,178.0
2020-07-03,17.8,68.1,0.52,0.17,161.8
2020-07-04,16.72,55.2,0.5,0.17,156.2
2020-07-05,19.32,58.7,0.44,0.19,
2020-07-06,19.3,60.2,0.48,0.18,162.8
2020-07-07,,69.6,0.62,0.16,165.6
2020-07-08,19.51,69.1,0.34,0.17,165.6
2020-07-09,20.43,63.5,0.5,,155.9
2020-07-10,20.69,64.5,0.54,0.17,160.5
2020-07-11,22.01,63.8,0.66,0.15,182.6
2020-07-12,21.19,57.1,0.68,,169.7
2020-07-13,16.31,57.2,0.48,0.17,160.7
2020-07-14,17.34,67.3,0.81,0.17,172.8
2020-07-15,17.57,71.1,0.44,0.16,151.1
2020-07-16,18.18,61.5,0.62,0.18,169.8
2020-07-17,19.14,57.6,0.67,0.17,166.5
2020-07-18,18.21,68.8,0.36,0.17,155.5
2020-07-19,17.41,65.9,0.54,0.16,159.6
2020-07-20,14.68,68.1,0.35,0.17,148.0
2020-07-21,18.18,65.6,0.46,0.16,160.7
2020-07-22,17.85,59.4,0.38,0.16,162.9
2020-07-23,17.41,58.8,0.63,0.17,157.7
2020-07-24,17.31,63.2,0.63,0.17,174.8
2020-07-25,18.38,59.1,0.61,0.18,157.4
2020-07-26,19.34,57.5,0.6,0.16,167.5
2020-07-27,16.01,59.9,0.76,0.15,175.7
2020-07-28,17.8,53.7,0.59,0.17,157.8
2020-07-29,16.58,54.4,0.49,0.18,150.3
2020-07-30,16.31,55.1,0.46,0.14,
2020-07-31,18.69,59.0,0.62,0.18,168.1
2020-08-01,15.05,55.9,0.92,0.15,172.2
2020-08-02,18.46,57.8,0.84,0.14,173.9
2020-08-03,16.56,54.2,0.32,0.16,143.4
2020-08-04,16.46,63.1,0.61,0.14,162.1
2020-08-05,15.61,60.2,0.68,0.17,164.2
2020-08-06,16.02,50.7,0.47,0.16,
2020-08-07,17.98,58.3,0.62,0.15,166.8
2020-08-08,15.35,52.4,0.37,0.14,145.5
2020-08-09,17.99,60.6,0.56,0.16,162.9
2020-08-10,16.93,61.1,0.69,0.16,160.6
2020-08-11,17.3,63.5,0.49,0.13,173.5
2020-08-12,17.96,58.6,0.59,0.15,164.5
2020-08-13,,56.8,0.67,0.14,162.4
2020-08-14,19.67,58.3,0.76,0.17,171.5
2020-08-15,16.56,49.7,,0.14,160.3
2020-08-16,15.22,56.4,0.45,0.14,147.7
2020-08-17,19.03,62.8,0.64,0.16,176.0
2020-08-18,17.52,49.8,0.47,0.18,156.2
2020-08-19,18.43,57.8,0.71,0.18,158.0
2020-08-20,17.49,53.8,0.58,0.17,161.1
2020-08-21,17.04,53.7,0.6,0.17,145.4
2020-08-22,13.89,49.4,0.69,0.14,153.0
2020-08-23,16.09,45.7,0.61,,
2020-08-24,19.72,52.8,0.46,0.15,152.7
2020-08-25,15.07,,0.92,0.15,
2020-08-26,17.8,46.4,0.74,0.15,
2020-08-27,17.21,64.5,0.65,0.15,176.1
2020-08-28,18.0,57.7,0.68,0.14,173.1
2020-08-29,16.85,49.7,0.91,0.16,173.3
2020-08-30,17.28,53.2,0.51,0.16,159.1
2020-08-31,15.68,55.8,0.53,0.15,154.9
2020-09-01,15.17,54.8,,0.16,155.9
2020-09-02,17.43,50.0,0.53,0.15,158.7
2020-09-03,16.09,47.5,0.43,0.15,152.5
2020-09-04,15.99,58.3,0.86,0.14,176.5
2020-09-05,15.81,58.1,0.59,0.15,164.1
2020-09-06,13.57,54.5,0.77,0.13,164.9
2020-09-07,15.71,69.1,0.59,0.14,
2020-09-08,18.69,48.7,0.62,0.16,162.9
2020-09-09,13.4,46.9,0.56,0.14,142.2
2020-09-10,17.94,52.6,0.59,0.15,168.8
2020-09-11,15.2,55.2,0.48,0.12,153.0
2020-09-12,14.78,43.6,0.57,0.14,152.7
2020-09-13,15.37,52.7,0.31,0.16,139.5
2020-09-14,13.37,51.5,0.69,0.16,158.1
2020-09-15,17.34,54.3,0.45,0.15,159.0
2020-09-16,13.12,54.1,0.51,0.14,153.4
2020-09-17,14.78,48.2,0.52,0.15,147.3
2020-09-18,13.05,43.1,0.58,0.13,154.3
2020-09-19,14.21,49.3,,0.14,140.2
2020-09-20,15.55,41.3,0.47,0.16,135.5
2020-09-21,13.81,51.4,0.77,0.14,167.2
2020-09-22,16.6,53.2,0.65,0.16,152.1
2020-09-23,12.52,62.7,0.48,0.14,157.2
2020-09-24,15.23,47.5,0.52,0.14,148.7
2020-09-25,16.4,49.9,0.67,0.13,167.9
2020-09-26,15.25,44.0,,0.13,139.7
2020-09-27,15.23,,0.74,0.14,166.7
2020-09-28,18.11,50.4,0.56,,157.1
2020-09-29,14.0,49.5,0.5,0.12,161.7
2020-09-30,,49.4,0.48,0.13,151.7
2020-10-01,14.32,54.0,0.69,,165.4
2020-10-02,17.08,51.8,0.77,0.15,163.2
2020-10-03,12.66,51.6,0.66,0.14,161.9
2020-10-04,14.57,44.3,0.3,0.12,145.8
2020-10-05,,46.6,0.47,0.15,141.9
2020-10-06,11.04,51.6,0.4,0.14,
2020-10-07,17.38,46.4,0.62,0.13,165.3
2020-10-08,14.75,49.4,0.41,0.14,151.9
2020-10-09,13.23,37.8,0.38,0.14,137.4
2020-10-10,15.47,,0.83,0.13,167.3
2020-10-11,15.89,43.0,0.63,0.14,162.0
2020-10-12,14.47,44.0,0.43,0.13,152.5
2020-10-13,15.54,40.6,0.43,0.14,139.7
2020-10-14,15.47,,0.32,0.13,148.1
2020-10-15,15.67,40.6,0.4,0.12,143.6
2020-10-16,16.77,44.3,0.52,0.15,150.5
2020-10-17,13.13,52.1,,0.13,151.1
2020-10-18,15.2,45.6,0.39,0.13,153.1
2020-10-19,14.52,41.1,0.61,0.13,156.4
2020-10-20,19.18,41.5,0.57,0.14,150.4
2020-10-21,,41.8,0.72,0.12,162.0
